obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""261.4726""","=""261.4724""","=""2""","=""""",,"=""21870.464""","=""60104.00""","=""3s.3p""","=""3P*""","=""1""","=""3s.10s""","=""3S""","=""1""",,"=""""","=""L6095""",
"=""261.7513""","=""261.7512""","=""3""","=""""",,"=""21911.178""","=""60104.00""","=""3s.3p""","=""3P*""","=""2""","=""3s.10s""","=""3S""","=""1""",,"=""""","=""L6095""",
"=""262.8664""","=""262.86644""","=""3""","=""""",,"=""21850.405""","=""59881.196""","=""3s.3p""","=""3P*""","=""0""","=""3s.8d""","=""3D""","=""1""",,"=""""","=""L6095""",
"=""263.0053""","=""263.00527""","=""6""","=""""",,"=""21870.464""","=""59881.181""","=""3s.3p""","=""3P*""","=""1""","=""3s.8d""","=""3D""","=""2""",,"=""""","=""L6095""",
"=""263.2873""","=""263.28739""","=""8""","=""""",,"=""21911.178""","=""59881.168""","=""3s.3p""","=""3P*""","=""2""","=""3s.8d""","=""3D""","=""3""",,"=""""","=""L6095""",
"=""264.4801""","=""264.4803""","=""2""","=""""",,"=""21850.405""","=""59649.15""","=""3s.3p""","=""3P*""","=""0""","=""3s.9s""","=""3S""","=""1""",,"=""""","=""L6095""",
"=""264.6206""","=""264.6207""","=""3""","=""""",,"=""21870.464""","=""59649.15""","=""3s.3p""","=""3P*""","=""1""","=""3s.9s""","=""3S""","=""1""",,"=""""","=""L6095""",
"=""264.9062""","=""264.9062""","=""4""","=""""",,"=""21911.178""","=""59649.15""","=""3s.3p""","=""3P*""","=""2""","=""3s.9s""","=""3S""","=""1""",,"=""""","=""L6095""",
"=""266.8124""","=""266.81232""","=""6""","=""""",,"=""21850.405""","=""59318.793""","=""3s.3p""","=""3P*""","=""0""","=""3s.7d""","=""3D""","=""1""",,"=""""","=""L6095""",
"=""266.9553""","=""266.95537""","=""8""","=""""",,"=""21870.464""","=""59318.775""","=""3s.3p""","=""3P*""","=""1""","=""3s.7d""","=""3D""","=""2""",,"=""""","=""L6095""",
"=""267.2460""","=""267.24602""","=""10""","=""""",,"=""21911.178""","=""59318.764""","=""3s.3p""","=""3P*""","=""2""","=""3s.7d""","=""3D""","=""3""",,"=""""","=""L6095""",
"=""269.3723""","=""269.37225""","=""3""","=""""",,"=""21850.405""","=""58962.739""","=""3s.3p""","=""3P*""","=""0""","=""3s.8s""","=""3S""","=""1""",,"=""""","=""L6095""",
"=""269.5181""","=""269.51793""","=""5""","=""""",,"=""21870.464""","=""58962.739""","=""3s.3p""","=""3P*""","=""1""","=""3s.8s""","=""3S""","=""1""",,"=""""","=""L6095""",
"=""269.8145""","=""269.81411""","=""6""","=""""",,"=""21911.178""","=""58962.739""","=""3s.3p""","=""3P*""","=""2""","=""3s.8s""","=""3S""","=""1""",,"=""""","=""L6095""",
"=""273.1993""","=""273.19940""","=""8""","=""6.97e+06""",D+,"=""21850.405""","=""58442.874""","=""3s.3p""","=""3P*""","=""0""","=""3s.6d""","=""3D""","=""1""",,"=""T6298c72,LS""","=""L6095""",
"=""""","=""273.34925""","=""""","=""5.21e+06""",D,"=""21870.464""","=""58442.874""","=""3s.3p""","=""3P*""","=""1""","=""3s.6d""","=""3D""","=""1""",,"=""T6298c72,LS""","=""""",
"=""273.3493""","=""273.34941""","=""10""","=""9.37e+06""",D+,"=""21870.464""","=""58442.853""","=""3s.3p""","=""3P*""","=""1""","=""3s.6d""","=""3D""","=""2""",,"=""T6298c72,LS""","=""L6095""",
"=""""","=""273.65391""","=""""","=""3.46e+05""",E,"=""21911.178""","=""58442.874""","=""3s.3p""","=""3P*""","=""2""","=""3s.6d""","=""3D""","=""1""",,"=""T6298c72,LS""","=""""",
"=""""","=""273.65407""","=""""","=""3.12e+06""",D,"=""21911.178""","=""58442.853""","=""3s.3p""","=""3P*""","=""2""","=""3s.6d""","=""3D""","=""2""",,"=""T6298c72,LS""","=""""",
"=""273.6542""","=""273.65414""","=""12""","=""1.25e+07""",C,"=""21911.178""","=""58442.843""","=""3s.3p""","=""3P*""","=""2""","=""3s.6d""","=""3D""","=""3""",,"=""T6298c72,LS""","=""L6095""",
"=""276.5222""","=""276.52221""","=""5""","=""""",,"=""21870.464""","=""58023.246""","=""3s.3p""","=""3P*""","=""1""","=""3s.6d""","=""1D""","=""2""",,"=""""","=""L6095""",
"=""276.8339""","=""276.83398""","=""7""","=""""",,"=""21911.178""","=""58023.246""","=""3s.3p""","=""3P*""","=""2""","=""3s.6d""","=""1D""","=""2""",,"=""""","=""L6095""",
"=""277.6690""","=""277.6690""","=""18""","=""1.32e+08""",B+,"=""21870.464""","=""57873.94""","=""3s.3p""","=""3P*""","=""1""","=""3p2""","=""3P""","=""2""",,"=""T4391""","=""L6095""",
"=""277.8270""","=""277.8271""","=""18""","=""1.82e+08""",C+,"=""21850.405""","=""57833.40""","=""3s.3p""","=""3P*""","=""0""","=""3p2""","=""3P""","=""1""",,"=""T6298c72,LS""","=""L6095""",
"=""277.9831""","=""277.9820""","=""20*""","=""1.36e+08""",C+,"=""21870.464""","=""57833.40""","=""3s.3p""","=""3P*""","=""1""","=""3p2""","=""3P""","=""1""",,"=""T6298c72,LS""","=""L6095""",
"=""277.9831""","=""277.9834""","=""20*""","=""4.09e+08""",B,"=""21911.178""","=""57873.94""","=""3s.3p""","=""3P*""","=""2""","=""3p2""","=""3P""","=""2""",,"=""T6298c72,LS""","=""L6095""",
"=""278.1288""","=""278.12820""","=""8""","=""""",,"=""21911.178""","=""57855.214""","=""3s.3p""","=""3P*""","=""2""","=""3s.7s""","=""3S""","=""1""",,"=""""","=""L6095""",
"=""278.1416""","=""278.1416""","=""18""","=""5.43e+08""",C+,"=""21870.464""","=""57812.77""","=""3s.3p""","=""3P*""","=""1""","=""3p2""","=""3P""","=""0""",,"=""T6298c72,LS""","=""L6095""",
"=""278.2972""","=""278.2971""","=""18""","=""2.14e+08""",B+,"=""21911.178""","=""57833.40""","=""3s.3p""","=""3P*""","=""2""","=""3p2""","=""3P""","=""1""",,"=""T4391""","=""L6095""",
"=""""","=""280.9755""","=""""","=""3.14e+07""",C,"=""47957.027""","=""83536.84""","=""3s.3d""","=""3D""","=""2""","=""3p.3d""","=""3D*""","=""3""",,"=""T6298c72,LS""","=""""",
"=""280.9761""","=""280.9756""","=""3""","=""2.50e+08""",B,"=""47957.045""","=""83536.84""","=""3s.3d""","=""3D""","=""3""","=""3p.3d""","=""3D*""","=""3""",,"=""T6298c72,LS""","=""L6095""",
"=""""","=""281.1050""","=""""","=""4.38e+07""",C,"=""47957.045""","=""83520.47""","=""3s.3d""","=""3D""","=""3""","=""3p.3d""","=""3D*""","=""2""",,"=""T6298c72,LS""","=""""",
"=""""","=""281.1051""","=""""","=""4.22e+07""",C,"=""47957.058""","=""83520.47""","=""3s.3d""","=""3D""","=""1""","=""3p.3d""","=""3D*""","=""2""",,"=""T6298c72,LS""","=""""",
"=""281.1112""","=""281.1048""","=""2bl""","=""1.96e+08""",B,"=""47957.027""","=""83520.47""","=""3s.3d""","=""3D""","=""2""","=""3p.3d""","=""3D*""","=""2""",,"=""T6298c72,LS""","=""L6095""",
"=""""","=""281.1777""","=""""","=""7.03e+07""",C,"=""47957.027""","=""83511.25""","=""3s.3d""","=""3D""","=""2""","=""3p.3d""","=""3D*""","=""1""",,"=""T6298c72,LS""","=""""",
"=""281.1781""","=""281.1780""","=""1""","=""2.11e+08""",C+,"=""47957.058""","=""83511.25""","=""3s.3d""","=""3D""","=""1""","=""3p.3d""","=""3D*""","=""1""",,"=""T6298c72,LS""","=""L6095""",
"=""284.6716""","=""284.67167""","=""12""","=""1.31e+07""",D+,"=""21850.405""","=""56968.271""","=""3s.3p""","=""3P*""","=""0""","=""3s.5d""","=""3D""","=""1""",,"=""T6298c72,LS""","=""L6095""",
"=""284.8342""","=""284.83456""","=""14""","=""1.77e+07""",C,"=""21870.464""","=""56968.248""","=""3s.3p""","=""3P*""","=""1""","=""3s.5d""","=""3D""","=""2""",,"=""T6298c72,LS""","=""L6095""",
"=""""","=""284.83438""","=""""","=""9.86e+06""",D+,"=""21870.464""","=""56968.271""","=""3s.3p""","=""3P*""","=""1""","=""3s.5d""","=""3D""","=""1""",,"=""T6298c72,LS""","=""""",
"=""""","=""285.16519""","=""""","=""6.53e+05""",E,"=""21911.178""","=""56968.271""","=""3s.3p""","=""3P*""","=""2""","=""3s.5d""","=""3D""","=""1""",,"=""T6298c72,LS""","=""""",
"=""""","=""285.16537""","=""""","=""5.88e+06""",D+,"=""21911.178""","=""56968.248""","=""3s.3p""","=""3P*""","=""2""","=""3s.5d""","=""3D""","=""2""",,"=""T6298c72,LS""","=""""",
"=""285.1660""","=""285.16562""","=""16""","=""2.35e+07""",C,"=""21911.178""","=""56968.218""","=""3s.3p""","=""3P*""","=""2""","=""3s.5d""","=""3D""","=""3""",,"=""T6298c72,LS""","=""L6095""",
"=""285.2127""","=""285.21261""","=""50g""","=""4.91e+08""",A,"=""0.000""","=""35051.264""","=""2p6.3s2""","=""1S""","=""0""","=""3s.3p""","=""1P*""","=""1""",,"=""u19""","=""L6095""",
"=""290.2923""","=""290.29255""","=""2""","=""""",,"=""21870.464""","=""56308.381""","=""3s.3p""","=""3P*""","=""1""","=""3s.5d""","=""1D""","=""2""",,"=""""","=""L6095""",
"=""290.6360""","=""290.63617""","=""4""","=""""",,"=""21911.178""","=""56308.381""","=""3s.3p""","=""3P*""","=""2""","=""3s.5d""","=""1D""","=""2""",,"=""""","=""L6095""",
"=""291.5453""","=""291.5453""","=""3d""","=""4.09e+08""",B,"=""46403.065""","=""80693.01""","=""3s.3d""","=""1D""","=""2""","=""3p.3d""","=""1D*""","=""2""",,"=""T6298c72""","=""L6095""",
"=""293.6739""","=""293.6741""","=""10""","=""1.37e+06""",D,"=""21850.405""","=""55891.80""","=""3s.3p""","=""3P*""","=""0""","=""3s.6s""","=""3S""","=""1""",,"=""T6298c72,LS""","=""L6095""",
"=""293.8473""","=""293.8473""","=""12""","=""4.12e+06""",D,"=""21870.464""","=""55891.80""","=""3s.3p""","=""3P*""","=""1""","=""3s.6s""","=""3S""","=""1""",,"=""T6298c72,LS""","=""L6095""",
"=""294.1995""","=""294.1994""","=""13""","=""6.83e+06""",D+,"=""21911.178""","=""55891.80""","=""3s.3p""","=""3P*""","=""2""","=""3s.6s""","=""3S""","=""1""",,"=""T6298c72,LS""","=""L6095""",
"=""309.1065""","=""309.10640""","=""20""","=""3.09e+07""",B,"=""21850.405""","=""54192.335""","=""3s.3p""","=""3P*""","=""0""","=""3s.4d""","=""3D""","=""1""",,"=""T4391""","=""L6095""",
"=""""","=""309.29824""","=""""","=""2.08e+07""",C,"=""21870.464""","=""54192.335""","=""3s.3p""","=""3P*""","=""1""","=""3s.4d""","=""3D""","=""1""",,"=""T6298c72,LS""","=""""",
"=""309.2984""","=""309.29863""","=""22""","=""3.74e+07""",C,"=""21870.464""","=""54192.294""","=""3s.3p""","=""3P*""","=""1""","=""3s.4d""","=""3D""","=""2""",,"=""T6298c72,LS""","=""L6095""",
"=""""","=""309.68835""","=""""","=""1.38e+06""",D,"=""21911.178""","=""54192.335""","=""3s.3p""","=""3P*""","=""2""","=""3s.4d""","=""3D""","=""1""",,"=""T6298c72,LS""","=""""",
"=""""","=""309.68875""","=""""","=""1.24e+07""",C,"=""21911.178""","=""54192.294""","=""3s.3p""","=""3P*""","=""2""","=""3s.4d""","=""3D""","=""2""",,"=""T6298c72,LS""","=""""",
"=""309.6890""","=""309.68911""","=""24""","=""4.96e+07""",C+,"=""21911.178""","=""54192.256""","=""3s.3p""","=""3P*""","=""2""","=""3s.4d""","=""3D""","=""3""",,"=""T6298c72,LS""","=""L6095""",
"=""319.7625""","=""319.76246""","=""2""","=""""",,"=""21870.464""","=""53134.642""","=""3s.3p""","=""3P*""","=""1""","=""3s.4d""","=""1D""","=""2""",,"=""""","=""L6095""",
"=""320.1796""","=""320.17943""","=""3""","=""""",,"=""21911.178""","=""53134.642""","=""3s.3p""","=""3P*""","=""2""","=""3s.4d""","=""1D""","=""2""",,"=""""","=""L6095""",
"=""332.9919""","=""332.99194""","=""17""","=""3.09e+06""",D+,"=""21850.405""","=""51872.526""","=""3s.3p""","=""3P*""","=""0""","=""3s.5s""","=""3S""","=""1""",,"=""T6298c72,LS""","=""L6095""",
"=""333.2146""","=""333.21458""","=""19""","=""1.02e+07""",B,"=""21870.464""","=""51872.526""","=""3s.3p""","=""3P*""","=""1""","=""3s.5s""","=""3S""","=""1""",,"=""T4391""","=""L6095""",
"=""333.6674""","=""333.66740""","=""20""","=""1.70e+07""",B,"=""21911.178""","=""51872.526""","=""3s.3p""","=""3P*""","=""2""","=""3s.5s""","=""3S""","=""1""",,"=""T4391""","=""L6095""",
"=""""","=""362.7628""","=""""","=""5.62e+06""",C,"=""53134.642""","=""80693.01""","=""3s.4d""","=""1D""","=""2""","=""3p.3d""","=""1D*""","=""2""",,"=""T6298c72""","=""""",
"=""""","=""363.58135""","=""""","=""9.89e-05""",D,"=""21850.405""","=""49346.729""","=""3s.3p""","=""3P*""","=""0""","=""3s.4p""","=""1P*""","=""1""",M1,"=""c43""","=""""",
"=""""","=""363.84678""","=""""","=""7.38e-05""",D,"=""21870.464""","=""49346.729""","=""3s.3p""","=""3P*""","=""1""","=""3s.4p""","=""1P*""","=""1""",M1,"=""c43""","=""""",
"=""""","=""363.84678""","=""""","=""2.12e-04""",C,"=""21870.464""","=""49346.729""","=""3s.3p""","=""3P*""","=""1""","=""3s.4p""","=""1P*""","=""1""",E2,"=""c43""","=""""",
"=""""","=""364.38674""","=""""","=""1.22e-04""",D,"=""21911.178""","=""49346.729""","=""3s.3p""","=""3P*""","=""2""","=""3s.4p""","=""1P*""","=""1""",M1,"=""c43""","=""""",
"=""""","=""364.38674""","=""""","=""2.80e-04""",C,"=""21911.178""","=""49346.729""","=""3s.3p""","=""3P*""","=""2""","=""3s.4p""","=""1P*""","=""1""",E2,"=""c43""","=""""",
"=""378.68""","=""378.67""","=""a""","=""""",,"=""35051.264""","=""61452""","=""3s.3p""","=""1P*""","=""1""","=""3s.23d""","=""1D""","=""2""",,"=""""","=""L4057""",
"=""378.97""","=""378.96""","=""a""","=""""",,"=""35051.264""","=""61432""","=""3s.3p""","=""1P*""","=""1""","=""3s.22d""","=""1D""","=""2""",,"=""""","=""L4057""",
"=""379.33""","=""379.32""","=""a""","=""""",,"=""35051.264""","=""61407""","=""3s.3p""","=""1P*""","=""1""","=""3s.21d""","=""1D""","=""2""",,"=""""","=""L4057""",
"=""379.722""","=""379.717""","=""a""","=""""",,"=""35051.264""","=""61379.2""","=""3s.3p""","=""1P*""","=""1""","=""3s.20d""","=""1D""","=""2""",,"=""""","=""L4057""",
"=""380.187""","=""380.186""","=""a""","=""""",,"=""35051.264""","=""61346.7""","=""3s.3p""","=""1P*""","=""1""","=""3s.19d""","=""1D""","=""2""",,"=""""","=""L4057""",
"=""380.741""","=""380.741""","=""a""","=""""",,"=""35051.264""","=""61308.4""","=""3s.3p""","=""1P*""","=""1""","=""3s.18d""","=""1D""","=""2""",,"=""""","=""L4057""",
"=""381.402""","=""381.402""","=""a""","=""""",,"=""35051.264""","=""61262.9""","=""3s.3p""","=""1P*""","=""1""","=""3s.17d""","=""1D""","=""2""",,"=""""","=""L4057""",
"=""382.200""","=""382.199""","=""a""","=""""",,"=""35051.264""","=""61208.2""","=""3s.3p""","=""1P*""","=""1""","=""3s.16d""","=""1D""","=""2""",,"=""""","=""L4057""",
"=""382.93549""","=""382.93547""","=""36""","=""8.99e+07""",B+,"=""21850.405""","=""47957.058""","=""3s.3p""","=""3P*""","=""0""","=""3s.3d""","=""3D""","=""1""",,"=""c45""","=""L7428""",
"=""""","=""382.93593""","=""""","=""2.11e-05""",B,"=""21850.405""","=""47957.027""","=""3s.3p""","=""3P*""","=""0""","=""3s.3d""","=""3D""","=""2""",M2,"=""c43""","=""""",
"=""383.168""","=""383.168""","=""a""","=""""",,"=""35051.264""","=""61142.1""","=""3s.3p""","=""1P*""","=""1""","=""3s.15d""","=""1D""","=""2""",,"=""""","=""L4057""",
"=""""","=""383.22993""","=""""","=""7.17e-05""",B,"=""21870.464""","=""47957.058""","=""3s.3p""","=""3P*""","=""1""","=""3s.3d""","=""3D""","=""1""",M2,"=""c43""","=""""",
"=""383.22996""","=""383.22993""","=""""","=""6.74e+07""",B+,"=""21870.464""","=""47957.058""","=""3s.3p""","=""3P*""","=""1""","=""3s.3d""","=""3D""","=""1""",,"=""c45""","=""L7428""",
"=""""","=""383.23013""","=""""","=""2.20e-05""",B,"=""21870.464""","=""47957.045""","=""3s.3p""","=""3P*""","=""1""","=""3s.3d""","=""3D""","=""3""",M2,"=""c43""","=""""",
"=""383.23037""","=""383.23039""","=""38""","=""1.21e+08""",B+,"=""21870.464""","=""47957.027""","=""3s.3p""","=""3P*""","=""1""","=""3s.3d""","=""3D""","=""2""",,"=""c45""","=""L7428""",
"=""""","=""383.23039""","=""""","=""6.36e-04""",B+,"=""21870.464""","=""47957.027""","=""3s.3p""","=""3P*""","=""1""","=""3s.3d""","=""3D""","=""2""",M2,"=""c43""","=""""",
"=""""","=""383.82900""","=""""","=""1.80e-06""",C,"=""21911.178""","=""47957.058""","=""3s.3p""","=""3P*""","=""2""","=""3s.3d""","=""3D""","=""1""",M2,"=""c43""","=""""",
"=""""","=""383.82900""","=""""","=""4.48e+06""",B,"=""21911.178""","=""47957.058""","=""3s.3p""","=""3P*""","=""2""","=""3s.3d""","=""3D""","=""1""",,"=""c45""","=""""",
"=""383.82918""","=""383.82919""","=""40""","=""1.61e+08""",B+,"=""21911.178""","=""47957.045""","=""3s.3p""","=""3P*""","=""2""","=""3s.3d""","=""3D""","=""3""",,"=""c45""","=""L7428""",
"=""""","=""383.82919""","=""""","=""2.04e-03""",B+,"=""21911.178""","=""47957.045""","=""3s.3p""","=""3P*""","=""2""","=""3s.3d""","=""3D""","=""3""",M2,"=""c43""","=""""",
"=""383.82943""","=""383.82946""","=""""","=""4.03e+07""",B+,"=""21911.178""","=""47957.027""","=""3s.3p""","=""3P*""","=""2""","=""3s.3d""","=""3D""","=""2""",,"=""c45""","=""L7428""",
"=""""","=""383.82946""","=""""","=""3.28e-04""",B,"=""21911.178""","=""47957.027""","=""3s.3p""","=""3P*""","=""2""","=""3s.3d""","=""3D""","=""2""",M2,"=""c43""","=""""",
"=""384.370""","=""384.370""","=""a""","=""""",,"=""35051.264""","=""61060.5""","=""3s.3p""","=""1P*""","=""1""","=""3s.14d""","=""1D""","=""2""",,"=""""","=""L4057""",
"=""""","=""384.49513""","=""""","=""1.46e+01""",B+,"=""21850.405""","=""47851.162""","=""3s.3p""","=""3P*""","=""0""","=""3s.4p""","=""3P*""","=""2""",E2,"=""c43""","=""""",
"=""""","=""384.59495""","=""""","=""3.05e-05""",D,"=""21850.405""","=""47844.414""","=""3s.3p""","=""3P*""","=""0""","=""3s.4p""","=""3P*""","=""1""",M1,"=""c43""","=""""",
"=""""","=""384.79200""","=""""","=""9.50e-05""",D,"=""21870.464""","=""47851.162""","=""3s.3p""","=""3P*""","=""1""","=""3s.4p""","=""3P*""","=""2""",M1,"=""c43""","=""""",
"=""""","=""384.79200""","=""""","=""3.28e+01""",B+,"=""21870.464""","=""47851.162""","=""3s.3p""","=""3P*""","=""1""","=""3s.4p""","=""3P*""","=""2""",E2,"=""c43""","=""""",
"=""384.8914""","=""384.89197""","=""1""","=""1.83e+01""",B+,"=""21870.464""","=""47844.414""","=""3s.3p""","=""3P*""","=""1""","=""3s.4p""","=""3P*""","=""1""",E2,"=""c43""","=""L6095""",
"=""""","=""384.89197""","=""""","=""4.31e-10""",E,"=""21870.464""","=""47844.414""","=""3s.3p""","=""3P*""","=""1""","=""3s.4p""","=""3P*""","=""1""",M1,"=""c43""","=""""",
"=""""","=""384.94080""","=""""","=""9.20e-05""",D,"=""21870.464""","=""47841.119""","=""3s.3p""","=""3P*""","=""1""","=""3s.4p""","=""3P*""","=""0""",M1,"=""c43""","=""""",
"=""""","=""385.39596""","=""""","=""2.89e-12""",E,"=""21911.178""","=""47851.162""","=""3s.3p""","=""3P*""","=""2""","=""3s.4p""","=""3P*""","=""2""",M1,"=""c43""","=""""",
"=""385.3960""","=""385.39596""","=""2""","=""2.55e+01""",B+,"=""21911.178""","=""47851.162""","=""3s.3p""","=""3P*""","=""2""","=""3s.4p""","=""3P*""","=""2""",E2,"=""c43""","=""L6095""",
"=""""","=""385.49624""","=""""","=""1.59e-04""",D,"=""21911.178""","=""47844.414""","=""3s.3p""","=""3P*""","=""2""","=""3s.4p""","=""3P*""","=""1""",M1,"=""c43""","=""""",
"=""385.4965""","=""385.49624""","=""1""","=""5.48e+01""",B+,"=""21911.178""","=""47844.414""","=""3s.3p""","=""3P*""","=""2""","=""3s.4p""","=""3P*""","=""1""",E2,"=""c43""","=""L6095""",
"=""""","=""385.54523""","=""""","=""7.32e+01""",B+,"=""21911.178""","=""47841.119""","=""3s.3p""","=""3P*""","=""2""","=""3s.4p""","=""3P*""","=""0""",E2,"=""c43""","=""""",
"=""385.8860""","=""385.8860""","=""2""","=""""",,"=""35051.264""","=""60958.31""","=""3s.3p""","=""1P*""","=""1""","=""3s.13d""","=""1D""","=""2""",,"=""""","=""L6095""",
"=""387.8306""","=""387.8306""","=""3""","=""""",,"=""35051.264""","=""60828.41""","=""3s.3p""","=""1P*""","=""1""","=""3s.12d""","=""1D""","=""2""",,"=""""","=""L6095""",
"=""389.0241""","=""389.0178""","=""1""","=""1.31e+08""",B,"=""57812.77""","=""83511.25""","=""3p2""","=""3P""","=""0""","=""3p.3d""","=""3D*""","=""1""",,"=""T6298c72,LS""","=""L7442""",
